Subject,Emotion_Condition,RG_ACC,BY_ACC,SAD_ESRI
1,Sadness,0.59,0.63,5
2,Neutral,0.88,0.96,
3,Sadness,0.46,0.46,2
4,Neutral,0.67,0.54,1
5,Sadness,0.79,0.55,4
6,Neutral,0.71,0.5,0
7,Sadness,0.42,0.63,5
8,Neutral,0.79,0.63,1
9,Sadness,0.42,0.42,3
10,Neutral,0.71,0.84,4
11,Sadness,0.63,0.5,5
12,Sadness,0.42,0.5,2
13,Neutral,0.92,0.46,1
14,Sadness,0.5,0.5,4
15,Neutral,0.59,0.5,2
16,Sadness,0.63,0.5,5
17,Neutral,0.75,0.5,2
18,Sadness,0.46,0.5,3
19,Neutral,0.71,0.5,5
20,Sadness,0.38,0.5,4
21,Neutral,0.33,0.5,2
22,Sadness,0.75,0.67,0
23,Neutral,0.71,0.84,0
24,Sadness,0.75,0.67,5
25,Neutral,0.42,0.5,0
26,Sadness,0.67,0.5,2
27,Neutral,0.96,0.84,0
28,Sadness,0.58,0.67,4
30,Sadness,0.63,0.46,6
31,Neutral,0.54,0.5,1
32,Sadness,0.5,0.63,5
34,Sadness,0.5,0.75,8
35,Neutral,0.21,0.67,0
36,Sadness,0.71,0.92,3
37,Neutral,0.84,0.5,2
38,Sadness,0.75,0.71,3
39,Neutral,0.34,0.5,0
40,Sadness,0.42,0.54,4
41,Neutral,0.71,0.63,4
42,Sadness,0.8,0.46,6
43,Neutral,0.33,0.5,0
45,Neutral,0.46,0.5,1
46,Sadness,0.59,0.63,5
47,Neutral,0.59,0.67,2
48,Sadness,0.58,0.42,5
51,Neutral,0.84,0.79,2
53,Neutral,0.34,0.5,0
54,Sadness,0.59,0.46,6
55,Neutral,0.59,0.5,0
56,Sadness,0.42,0.63,6
57,Neutral,0.71,0.75,3
58,Sadness,0.54,0.5,3
59,Neutral,0.58,0.67,1
60,Sadness,0.83,0.75,4
62,Sadness,0.75,0.5,5
63,Neutral,0.8,0.75,1
65,Neutral,0.5,0.71,6
66,Sadness,0.67,0.84,6
67,Neutral,0.63,0.5,1
68,Sadness,0.75,0.55,4
69,Neutral,0.67,0.54,1
70,Sadness,0.59,0.59,6
71,Neutral,0.75,0.63,0
72,Sadness,0.59,0.79,2
73,Neutral,0.79,0.71,3
74,Sadness,0.45,0.5,6
75,Neutral,0.75,0.67,
76,Sadness,0.38,0.5,5
78,Sadness,0.71,0.59,8
79,Neutral,0.79,0.71,4
80,Sadness,0.71,0.54,3
81,Neutral,0.5,0.67,0
82,Sadness,0.42,0.5,4
83,Neutral,0.88,0.5,0
84,Sadness,0.88,0.84,8
86,Sadness,0.83,0.71,4
88,Sadness,0.46,0.54,5
89,Neutral,0.88,0.84,0
90,Sadness,0.79,0.5,4
92,Sadness,0.29,0.5,5
93,Neutral,0.46,0.5,0
94,Sadness,0.75,0.42,4
95,Neutral,0.67,0.59,2
96,Sadness,0.45,0.54,4
97,Neutral,0.38,0.5,1
98,Sadness,0.46,0.54,4
99,Neutral,0.25,0.5,2
100,Sadness,0.42,0.5,3
101,Neutral,0.8,0.96,0
103,Neutral,0.79,0.8,0
104,Sadness,0.63,0.63,6
105,Neutral,0.67,0.5,0
106,Sadness,0.38,0.5,2
107,Neutral,0.88,0.71,1
108,Sadness,0.8,0.42,5
109,Neutral,0.58,0.5,1
110,Sadness,0.63,0.5,2
111,Neutral,0.5,0.71,3
113,Neutral,0.58,0.67,1
114,Sadness,0.75,0.55,6
115,Neutral,0.46,0.5,2
117,Neutral,0.38,0.5,
119,Neutral,0.67,0.63,0
120,Sadness,0.8,0.75,5
121,Neutral,0.55,0.55,0
122,Sadness,0.71,0.71,5
123,Neutral,0.63,0.63,1
124,Sadness,0.63,0.5,6
125,Neutral,0.21,0.67,6
126,Sadness,0.42,0.54,3
127,Neutral,0.67,0.59,0
128,Sadness,0.5,0.5,5
129,Neutral,0.8,0.84,4
130,Sadness,0.46,0.5,4
131,Neutral,0.88,0.59,2
132,Sadness,0.5,0.5,5
135,Neutral,0.5,0.75,0
136,Sadness,0.71,0.5,1
138,Sadness,0.5,0.5,7
139,Neutral,0.67,0.5,1
141,Neutral,0.3,0.5,0
142,Sadness,0.84,0.75,1
143,Neutral,0.58,0.63,
144,Sadness,0.42,0.5,2
145,Neutral,0.67,0.5,3
146,Sadness,0.67,0.5,0
147,Neutral,0.54,0.5,6
149,Neutral,0.45,0.5,1
150,Sadness,0.63,0.59,6
151,Neutral,0.63,0.5,0
